Latitude;Longitude;City;URL
41.37361;48.51056;Qırmızı Qəsəbə;https://en.wikipedia.org/wiki/Q%C4%B1rm%C4%B1z%C4%B1_Q%C9%99s%C9%99b%C9%99
52.200;24.783;Antopal;https://en.wikipedia.org/wiki/Antopal
53.833;28.983;Berazino;https://en.wikipedia.org/wiki/Berazino
51.783;30.267;Brahin;https://en.wikipedia.org/wiki/Brahin,_Belarus
53.80750;30.97139;Chavusy;https://en.wikipedia.org/wiki/Chavusy
52.05556;27.21389;Davyd-Haradok;https://en.wikipedia.org/wiki/Davyd-Haradok
53.667;23.833;Hrodna;https://en.wikipedia.org/wiki/Hrodna
55.133;27.683;Hlybokaye;https://en.wikipedia.org/wiki/Hlybokaye
53.917;25.767;Ivye;https://en.wikipedia.org/wiki/Ivye
52.400;23.817;Kamyenyets;https://en.wikipedia.org/wiki/Kamyenyets
52.217;27.100;Lakhva;https://en.wikipedia.org/wiki/Lakhva
54.833333;30.966667;Lyubavichi;https://en.wikipedia.org/wiki/Lyubavichi
52.250;26.800;Luniniec;https://en.wikipedia.org/wiki/Luniniec
52.43333;24.66667;Obech, Belarus;https://en.wikipedia.org/wiki/Obech,_Belarus
52.117;26.100;Pinsk;https://en.wikipedia.org/wiki/Pinsk
55.483;28.800;Polotsk;https://en.wikipedia.org/wiki/Polotsk
52.867;24.900;Ruzhany;https://en.wikipedia.org/wiki/Ruzhany
53.83333;23.66111;Sapotskin;https://en.wikipedia.org/wiki/Sapotskin
54.22361;30.28639;Shklov;https://en.wikipedia.org/wiki/Shklov
53.083;25.317;Slonim;https://en.wikipedia.org/wiki/Slonim
53.033;27.567;Slutsk;https://en.wikipedia.org/wiki/Slutsk
51.883;26.850;Stolin;https://en.wikipedia.org/wiki/Stolin
52.07000;27.74000;Turaŭ;https://en.wikipedia.org/wiki/Tura%C5%AD
56.3414056;26.8011194;Riebiņi;https://en.wikipedia.org/wiki/Riebi%C5%86i
56.3414056;26.8011194;Riebiņi;https://en.wikipedia.org/wiki/Riebi%C5%86i
56.05333;26.78306;Višķi;https://en.wikipedia.org/wiki/Vi%C5%A1%C4%B7i
54.40139;24.04917;Alytus;https://en.wikipedia.org/wiki/Alytus
55.533;25.100;Anykščiai;https://en.wikipedia.org/wiki/Anyk%C5%A1%C4%8Diai
54.86111;23.96389;Panemunė;https://en.wikipedia.org/wiki/Panemun%C4%97,_Kaunas
54.51389;23.89167;Balbieriškis;https://en.wikipedia.org/wiki/Balbieri%C5%A1kis
56.200;24.750;Biržai;https://en.wikipedia.org/wiki/Bir%C5%BEai
54.50278;24.25278;Butrimonys;https://en.wikipedia.org/wiki/Butrimonys
54.19444;25.62500;Dieveniškės;https://en.wikipedia.org/wiki/Dieveni%C5%A1k%C4%97s
54.167;25.000;Eišiškės;https://en.wikipedia.org/wiki/Ei%C5%A1i%C5%A1k%C4%97s
55.71278;21.40333;Gargždai;https://en.wikipedia.org/wiki/Garg%C5%BEdai
55.07222;24.28056;Jonava;https://en.wikipedia.org/wiki/Jonava
56.02500;24.16944;Joniškėlis;https://en.wikipedia.org/wiki/Joni%C5%A1k%C4%97lis
55.24722;23.83333;Josvainiai;https://en.wikipedia.org/wiki/Josvainiai
55.083;22.767;Jurbarkas;https://en.wikipedia.org/wiki/Jurbarkas
54.867;24.450;Kaišiadorys;https://en.wikipedia.org/wiki/Kai%C5%A1iadorys
54.41667;23.21667;Kalvarija;https://en.wikipedia.org/wiki/Kalvarija,_Lithuania
54.00000;23.65833;Kapčiamiestis;https://en.wikipedia.org/wiki/Kap%C4%8Diamiestis
54.89722;23.88611;Kaunas;https://en.wikipedia.org/wiki/Kaunas
55.283;23.967;Kėdainiai;https://en.wikipedia.org/wiki/K%C4%97dainiai
55.63333;22.93333;Kelmė;https://en.wikipedia.org/wiki/Kelm%C4%97
55.71111;21.13056;Klaipėda;https://en.wikipedia.org/wiki/Klaip%C4%97da
55.40833;23.72500;Krakes;https://en.wikipedia.org/wiki/Krakes
55.600;22.683;Kraziai;https://en.wikipedia.org/wiki/Kraziai
55.89000;21.24222;Kretinga;https://en.wikipedia.org/wiki/Kretinga
54.76667;22.86667;Kudirkos Naumiestis;https://en.wikipedia.org/wiki/Kudirkos_Naumiestis
55.83333;24.96667;Kupiškis;https://en.wikipedia.org/wiki/Kupi%C5%A1kis
55.41111;25.06667;Kurkliai;https://en.wikipedia.org/wiki/Kurkliai
55.55556;22.00000;Kvėdarna;https://en.wikipedia.org/wiki/Kv%C4%97darna
54.62222;22.76667;Kybartai;https://en.wikipedia.org/wiki/Kybartai
54.233;23.517;Lazdijai;https://en.wikipedia.org/wiki/Lazdijai
54.08611;23.86111;Leipalingis;https://en.wikipedia.org/wiki/Leipalingis
56.00556;23.65833;Lygumai;https://en.wikipedia.org/wiki/Lygumai
54.54722;23.35000;Marijampolė;https://en.wikipedia.org/wiki/Marijampol%C4%97
56.317;22.333;Mažeikiai;https://en.wikipedia.org/wiki/Ma%C5%BEeikiai
54.16389;24.18611;Merkinė;https://en.wikipedia.org/wiki/Merkin%C4%97
54.85000;25.48333;Nemenčinė;https://en.wikipedia.org/wiki/Nemen%C4%8Din%C4%97
55.93333;25.80000;Obeliai;https://en.wikipedia.org/wiki/Obeliai
55.967;23.867;Pakruojis;https://en.wikipedia.org/wiki/Pakruojis
56.01667;25.21667;Pandėlys;https://en.wikipedia.org/wiki/Pand%C4%97lys
55.733;24.350;Panevėžys;https://en.wikipedia.org/wiki/Panev%C4%97%C5%BEys
56.05944;24.40361;Pasvalys;https://en.wikipedia.org/wiki/Pasvalys
54.72222;23.22222;Pilviskiai;https://en.wikipedia.org/wiki/Pilviskiai
55.917;21.850;Plungė;https://en.wikipedia.org/wiki/Plung%C4%97
54.63333;23.94167;Prienai;https://en.wikipedia.org/wiki/Prienai
55.96667;25.58333;Rokiškis;https://en.wikipedia.org/wiki/Roki%C5%A1kis
55.89167;23.88333;Rozalimas;https://en.wikipedia.org/wiki/Rozalimas
54.59694;25.35000;Rudamina (Vilnius);https://en.wikipedia.org/wiki/Rudamina_(Vilnius)
54.86389;24.21667;Rumsiskes;https://en.wikipedia.org/wiki/Rumsiskes
54.950;23.050;Šakiai;https://en.wikipedia.org/wiki/%C5%A0akiai
56.06667;21.56667;Salantai;https://en.wikipedia.org/wiki/Salantai
55.76667;23.75000;Seduva;https://en.wikipedia.org/wiki/Seduva
54.23056;23.81389;Seirijai;https://en.wikipedia.org/wiki/Seirijai
55.681000;23.406000;Šiaulėnai;https://en.wikipedia.org/wiki/%C5%A0iaul%C4%97nai
55.933;23.317;Šiauliai;https://en.wikipedia.org/wiki/%C5%A0iauliai
54.40000;23.65000;Simnas;https://en.wikipedia.org/wiki/Simnas
55.89167;25.20000;Skapiskis;https://en.wikipedia.org/wiki/Skapiskis
55.40750;22.58250;Skaudvile;https://en.wikipedia.org/wiki/Skaudvile
54.59167;24.31944;Stakliskes;https://en.wikipedia.org/wiki/Stakliskes
55.133;26.167;Švenčionys;https://en.wikipedia.org/wiki/%C5%A0ven%C4%8Dionys
55.39194;24.76389;Taujėnai;https://en.wikipedia.org/wiki/Tauj%C4%97nai
55.25222;22.28972;Tauragė;https://en.wikipedia.org/wiki/Taurag%C4%97
55.44389;25.81389;Tauragnai;https://en.wikipedia.org/wiki/Tauragnai
55.98333;22.25000;Telšiai;https://en.wikipedia.org/wiki/Tel%C5%A1iai
55.58611;24.86944;Troskunai;https://en.wikipedia.org/wiki/Troskunai
56.053000;22.581000;Tryškiai;https://en.wikipedia.org/wiki/Try%C5%A1kiai
55.250;24.750;Ukmergė;https://en.wikipedia.org/wiki/Ukmerg%C4%97
55.500;25.600;Utena;https://en.wikipedia.org/wiki/Utena
55.63889;25.58306;Uzpaliai;https://en.wikipedia.org/wiki/Uzpaliai
54.21111;24.57222;Varėna;https://en.wikipedia.org/wiki/Var%C4%97na
55.73333;22.36667;Varniai;https://en.wikipedia.org/wiki/Varniai
56.16944;24.21111;Vaškai;https://en.wikipedia.org/wiki/Va%C5%A1kai
54.10000;23.70000;Veisiejai;https://en.wikipedia.org/wiki/Veisiejai
54.917;23.883;Vilijampole;https://en.wikipedia.org/wiki/Vilijampole
54.65000;23.03333;Vilkaviškis;https://en.wikipedia.org/wiki/Vilkavi%C5%A1kis
54.683;25.283;Vilnius;https://en.wikipedia.org/wiki/Vilnius
54.63333;22.81667;Virbalis;https://en.wikipedia.org/wiki/Virbalis
54.45833;22.71944;Vištytis;https://en.wikipedia.org/wiki/Vi%C5%A1tytis
56.36667;23.25000;Žagarė;https://en.wikipedia.org/wiki/%C5%BDagar%C4%97
54.86389;24.58889;Žasliai;https://en.wikipedia.org/wiki/%C5%BDasliai
56.267;23.983;Žeimelis;https://en.wikipedia.org/wiki/%C5%BDeimelis
55.21889;25.09694;Želva;https://en.wikipedia.org/wiki/%C5%BDelva
55.35833;21.70000;Zemaiciu Naumiestis;https://en.wikipedia.org/wiki/Zemaiciu_Naumiestis
56.317;22.017;Židikai;https://en.wikipedia.org/wiki/%C5%BDidikai
50.333;19.117;Będzin;https://en.wikipedia.org/wiki/B%C4%99dzin
51.367;19.367;Bełchatów;https://en.wikipedia.org/wiki/Be%C5%82chat%C3%B3w
51.650;20.950;Białobrzegi;https://en.wikipedia.org/wiki/Bia%C5%82obrzegi
52.767;23.200;Bielsk-Podlaski;https://en.wikipedia.org/wiki/Bielsk-Podlaski
49.69222;22.47944;Bircza;https://en.wikipedia.org/wiki/Bircza
49.900;22.100;Błażowa;https://en.wikipedia.org/wiki/B%C5%82a%C5%BCowa
50.083141;25.147651;Brody;https://en.wikipedia.org/wiki/Brody
51.067;19.167;Nowa Brzeźnica;https://en.wikipedia.org/wiki/Nowa_Brze%C5%BAnica
49.700;22.017;Brzozów;https://en.wikipedia.org/wiki/Brzoz%C3%B3w
49.47889;22.06028;Bukowsko;https://en.wikipedia.org/wiki/Bukowsko
50.383;18.900;Bytom;https://en.wikipedia.org/wiki/Bytom
51.150;23.483;Chełm;https://en.wikipedia.org/wiki/Che%C5%82m
50.80278;20.46722;Chęciny;https://en.wikipedia.org/wiki/Ch%C4%99ciny
50.61167;20.74972;Chmielnik;https://en.wikipedia.org/wiki/Chmielnik
52.867;20.633;Ciechanów;https://en.wikipedia.org/wiki/Ciechan%C3%B3w
50.333;19.083;Czeladź;https://en.wikipedia.org/wiki/Czelad%C5%BA
50.800;19.117;Częstochowa;https://en.wikipedia.org/wiki/Cz%C4%99stochowa
52.800;22.317;Czyżew;https://en.wikipedia.org/wiki/Czy%C5%BCew
50.167;20.983;Dąbrowa Tarnowska;https://en.wikipedia.org/wiki/D%C4%85browa_Tarnowska
50.317;19.267;Dąbrowa Górnicza;https://en.wikipedia.org/wiki/D%C4%85browa_G%C3%B3rnicza
50.050;21.417;Dębica;https://en.wikipedia.org/wiki/D%C4%99bica
49.567;21.683;Dukla;https://en.wikipedia.org/wiki/Dukla
49.833;22.233;Dynów;https://en.wikipedia.org/wiki/Dyn%C3%B3w
51.11778;18.87000;Działoszyn;https://en.wikipedia.org/wiki/Dzia%C5%82oszyn
49.833;21.617;Frysztak;https://en.wikipedia.org/wiki/Frysztak
52.400;19.733;Gąbin;https://en.wikipedia.org/wiki/G%C4%85bin
50.167;21.967;Głogów Małopolski;https://en.wikipedia.org/wiki/G%C5%82og%C3%B3w_Ma%C5%82opolski
51.617;21.317;Głowaczów;https://en.wikipedia.org/wiki/G%C5%82owacz%C3%B3w,_Masovian_Voivodeship
51.96417;19.71167;Głowno;https://en.wikipedia.org/wiki/G%C5%82owno
49.650;21.167;Gorlice;https://en.wikipedia.org/wiki/Gorlice
52.417;19.467;Gostynin;https://en.wikipedia.org/wiki/Gostynin
51.97333;21.21444;Góra Kalwaria;https://en.wikipedia.org/wiki/G%C3%B3ra_Kalwaria
